time,heading,gps_heading,speeed,gspeed,gear,headAcc
1684585906.4901483,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.510528,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.5302746,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.550002,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.569664,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.5905235,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.610006,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.6304085,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.6505544,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.66979,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.6900856,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.7102969,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.730465,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.7506588,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.7703557,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.790121,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.8106277,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.829702,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.8500183,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.8711374,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.889902,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.910536,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.930663,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.9501164,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.9705832,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.9901416,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.0101712,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.0300589,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.0494041,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.0706906,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.0906188,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.1101644,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.1306574,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.1501684,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.1702003,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.190051,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.209899,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.230003,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.2503517,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.2703001,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.2907531,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.3110838,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.3303175,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.3500912,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.3698301,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.3901563,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.4099317,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.4296825,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.450106,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.4708085,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.4901338,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.510542,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.5305858,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.5502539,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.5705218,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.5898557,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.6101356,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.630126,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.6495645,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.6700273,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.690714,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.7099035,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.7304454,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.7508042,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.7703154,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.790536,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.8106287,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.830339,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.849631,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.8699386,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.890033,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.9107614,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.9304664,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.9505432,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.9704847,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585907.9903834,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.011113,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.0302787,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.0505843,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.0711565,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.090031,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.1099977,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.1307008,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.1501842,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.1704938,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.1902146,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.2102065,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.2305822,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.2499137,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.270141,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.2906482,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.3098261,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.3304372,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.351117,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.3700464,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585908.3905792,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.4100604,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.4298296,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.4504569,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.470323,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.4900787,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.5104134,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.5299637,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.5508335,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.5700474,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.590112,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.6101503,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.6307797,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.6499877,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.6701949,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.6904984,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.7100623,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.7301533,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.7502682,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.7708716,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.7908046,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.810293,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.8300002,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.8501568,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.869947,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.8900585,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.9101872,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.9302137,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.9501486,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.970078,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585908.9910808,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.010672,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.0300493,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.0497844,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.0705066,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.0899196,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.1106162,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.1302876,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.1502602,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.1706018,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.1900277,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.210545,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.230238,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.2497334,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.2701118,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.2903714,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.3102198,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.3301435,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.349755,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.3703206,228.95469999999997,228.95469999999997,0.0,0.0252,2,18000000
1684585909.3901315,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.4102411,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.429859,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.450566,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.4702141,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.4905477,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.510268,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.530059,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.550569,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.570005,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.5898612,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.6104867,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.6296496,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.6500192,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.6706522,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.6899307,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.7099998,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.7298517,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.750069,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.7695792,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.7898636,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.8103313,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.8301182,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.849484,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.870593,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.8906367,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.9099152,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.9308717,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.9502757,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.9702978,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585909.9900625,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.0100052,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.0299551,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.0501401,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.0701618,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.090615,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.1107745,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.130134,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.1506135,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.1702683,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.190158,228.95469999999997,228.95469999999997,0.6000000238418579,0.0324,2,18000000
1684585910.210725,228.95469999999997,228.95469999999997,0.6000000238418579,0.0324,2,18000000
1684585910.2300687,228.95469999999997,228.95469999999997,0.6000000238418579,0.0324,2,18000000
1684585910.250194,228.95469999999997,228.95469999999997,0.6000000238418579,0.0324,2,18000000
1684585910.2706707,228.95469999999997,228.95469999999997,0.6000000238418579,0.0324,2,18000000
1684585910.2899005,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.310375,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.3306887,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.350292,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.3704226,228.95469999999997,228.95469999999997,0.0,0.0324,2,18000000
1684585910.3898368,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.410253,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.4307203,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.450101,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.4705453,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.4908175,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.5104587,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.5304158,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.550576,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.570174,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.5902164,228.95469999999997,228.95469999999997,0.0,0.44279999999999997,2,2899985
1684585910.6101823,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.6298704,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.6502259,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.669888,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.6898198,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.7107525,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.7300556,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.7506957,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.7705173,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.7901876,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.8106594,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.8302507,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.850025,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.87083,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.8900936,228.95469999999997,228.95469999999997,0.6000000238418579,0.44279999999999997,2,2899985
1684585910.9101343,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585910.93023,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585910.9502869,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585910.9701474,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585910.9902487,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.010117,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.0305483,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.0499454,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.0710769,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.0908177,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.1102545,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.1307685,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.1498137,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.1701646,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.190212,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.2096646,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.2305331,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.2508516,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.270243,228.95469999999997,228.95469999999997,1.7999999523162842,0.44279999999999997,2,2899985
1684585911.2906122,228.95469999999997,228.95469999999997,1.7999999523162842,0.44279999999999997,2,2899985
1684585911.3103368,228.95469999999997,228.95469999999997,1.7999999523162842,0.44279999999999997,2,2899985
1684585911.3302903,228.95469999999997,228.95469999999997,1.7999999523162842,0.44279999999999997,2,2899985
1684585911.3506207,228.95469999999997,228.95469999999997,1.7999999523162842,0.44279999999999997,2,2899985
1684585911.370254,228.95469999999997,228.95469999999997,1.2000000476837158,0.44279999999999997,2,2899985
1684585911.3904262,228.95469999999997,228.95469999999997,1.2000000476837158,1.5912,2,701139
1684585911.4107804,228.95469999999997,228.95469999999997,1.2000000476837158,1.5912,2,701139
1684585911.4300115,228.95469999999997,228.95469999999997,1.2000000476837158,1.5912,2,701139
1684585911.4506087,228.95469999999997,228.95469999999997,1.2000000476837158,1.5912,2,701139
1684585911.470592,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.4904382,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.5106447,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.53002,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.5502589,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.57052,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.5900674,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.6101377,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.630719,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.649937,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.6706555,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.6903317,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.7100925,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.7306187,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.7500393,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.7708108,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.7907817,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.809804,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.830502,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.8503785,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585911.8698363,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.8906536,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.9100378,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.9299746,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.9507663,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.9703665,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585911.9903865,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585912.0106242,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585912.0297596,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585912.050418,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585912.0706806,228.95469999999997,228.95469999999997,1.7999999523162842,1.5912,2,701139
1684585912.0900972,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.1100476,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.1303394,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.150247,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.1705754,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.1900094,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.210484,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.2305858,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.2499557,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.270517,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.2902246,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.31016,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.3301976,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.3503554,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.3702257,228.95469999999997,228.95469999999997,2.4000000953674316,1.5912,2,701139
1684585912.390325,228.95469999999997,228.95469999999997,1.7999999523162842,2.5272,2,425381
1684585912.410329,228.95469999999997,228.95469999999997,1.7999999523162842,2.5272,2,425381
1684585912.4306939,228.95469999999997,228.95469999999997,1.7999999523162842,2.5272,2,425381
1684585912.451332,228.95469999999997,228.95469999999997,1.7999999523162842,2.5272,2,425381
1684585912.4700022,228.95469999999997,228.95469999999997,1.7999999523162842,2.5272,2,425381
1684585912.4905324,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.5103376,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.5303552,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.5506327,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.5705085,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.5900748,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.6105354,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.6300333,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.6503334,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.6707861,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.6900442,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.7104821,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.7304907,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.7501795,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.770446,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.790486,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.810221,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.8305104,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.850164,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.8703759,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.890656,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.9100716,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.9306188,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585912.9505625,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.9701445,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585912.990878,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585913.01001,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585913.0304935,228.95469999999997,228.95469999999997,3.0999999046325684,2.5272,2,425381
1684585913.0508008,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585913.06996,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585913.0905812,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
1684585913.1102195,228.95469999999997,228.95469999999997,2.4000000953674316,2.5272,2,425381
