time,imu_heading,gspeed
1684817878.868572,143.60213386167496,2.233
1684817878.888094,143.54580780050952,2.233
1684817878.9077063,143.499526397125,2.233
1684817878.9276574,143.45183934674105,2.233
1684817878.9480667,143.37786611931506,2.233
1684817878.967819,143.31311681914897,2.233
1684817878.9888284,143.31311681914897,2.233
1684817879.0079615,143.19157972618336,2.233
1684817879.028057,143.07209367258602,2.233
1684817879.0485928,142.98009927133583,2.233
1684817879.0679243,142.88125956097863,2.233
1684817879.088626,142.81696072910168,2.233
1684817879.1087832,142.74466475598047,2.233
1684817879.1282265,142.6997312539108,2.233
1684817879.1478612,142.65508437981782,2.233
1684817879.1674144,142.6195350615978,2.233
1684817879.187885,142.5767030598415,2.233
1684817879.2085626,142.55280051184076,2.233
1684817879.228078,142.5394800988642,2.233
1684817879.248266,142.53414608053188,2.233
1684817879.2686687,142.52723491201888,2.233
1684817879.2878745,142.54373884782692,2.233
1684817879.30765,142.54373884782692,2.233
1684817879.3285763,142.56378876599598,2.233
1684817879.3477817,142.56107465026952,2.233
1684817879.369333,142.55895308455467,2.233
1684817879.387794,142.53769833212155,2.233
1684817879.4078379,142.51848539335228,2.233
1684817879.4279788,142.4987962459694,2.233
1684817879.4479744,142.46973360322886,2.233
1684817879.4680815,142.44894871924123,2.233
1684817879.488947,142.4396031194292,2.233
1684817879.507866,142.43999890719587,2.233
1684817879.5279808,142.44973502930821,2.233
1684817879.5486417,142.47766533412383,2.233
1684817879.5678005,142.49700745438759,2.233
1684817879.588296,142.51528954874433,2.233
1684817879.608736,142.51528954874433,2.233
1684817879.6284285,142.5129191782938,2.233
1684817879.6491838,142.52988631133272,2.233
1684817879.6683657,142.51919752402642,2.233
1684817879.688129,142.512712011422,2.233
1684817879.7091265,142.512712011422,2.233
1684817879.7282486,142.49652282584796,2.233
1684817879.7480958,142.48976125598037,2.233
