time,heading,imu_heading,gps_heading,gspeed,gear
1684844501.968168,233.51035050032868,144.1944056564002,234.45093999999997,0.9480000000000001,2
1684844501.988511,233.54618259825432,144.23023775432583,234.45093999999997,0.9480000000000001,2
1684844502.008592,233.57264629808654,144.25670145415805,234.45093999999997,0.9480000000000001,2
1684844502.0281813,233.59166325218325,144.27571840825476,234.45093999999997,0.9480000000000001,2
1684844502.0485036,233.62806793275513,144.31212308882664,234.45093999999997,0.9480000000000001,2
1684844502.0681157,233.64630883168596,144.33036398775747,234.45093999999997,0.9480000000000001,2
1684844502.088593,233.6737595732335,144.357814729305,234.45093999999997,0.9480000000000001,2
1684844502.1085205,233.7014563308333,144.38551148690482,234.45093999999997,0.9480000000000001,2
1684844502.1282108,233.73866105847688,144.4227162145484,234.45093999999997,0.9480000000000001,2
1684844502.1483145,233.7749899437806,144.45904509985212,234.45093999999997,0.9480000000000001,2
1684844502.1679885,233.79355988232606,144.47761503839757,234.45093999999997,0.9480000000000001,2
1684844502.1882427,233.82949442619642,144.51354958226793,234.45093999999997,0.9480000000000001,2
1684844502.2084956,233.86594419780982,144.54999935388133,234.45093999999997,0.9480000000000001,2
1684844502.2279985,233.89315860025192,144.57721375632343,234.45093999999997,0.9480000000000001,2
1684844502.248255,233.91129891683113,144.59535407290264,234.45093999999997,0.9480000000000001,2
1684844502.2685905,233.93931009057835,144.62336524664985,234.45093999999997,0.9480000000000001,2
1684844502.2880933,233.96642047518893,144.65047563126043,234.45093999999997,0.9480000000000001,2
1684844502.3081632,233.99379526179922,144.67785041787073,234.45093999999997,0.9480000000000001,2
1684844502.328538,234.02041139699293,144.70446655306444,234.45093999999997,0.9480000000000001,2
1684844502.3484337,234.06581770145607,144.74987285752758,234.45093999999997,0.9480000000000001,2
1684844502.3679657,234.1010171723556,144.7850723284271,234.45093999999997,0.9480000000000001,2
1684844502.3881342,234.1273366275657,144.81139178363722,234.45093999999997,0.9480000000000001,2
1684844502.4083538,234.14380836104,144.8278635171115,234.45093999999997,0.9480000000000001,2
1684844502.4291046,234.1686750672752,144.8527302233467,234.45093999999997,0.9480000000000001,2
1684844502.4485817,234.18462077254765,144.86867592861915,234.45093999999997,0.9480000000000001,2
1684844502.4682133,234.19181801924066,144.87587317531217,234.45093999999997,0.9480000000000001,2
1684844502.4886034,234.2174272535784,144.9014824096499,234.45093999999997,0.9480000000000001,2
1684844502.5076284,234.25287038213983,144.93692553821134,234.45093999999997,0.9480000000000001,2
1684844502.528565,234.3154534911015,144.999508647173,234.45093999999997,0.9480000000000001,2
1684844502.5482583,234.3792482027093,145.06330335878081,234.45093999999997,0.9480000000000001,2
1684844502.567402,234.43386108647812,145.11791624254963,234.45093999999997,0.9480000000000001,2
1684844502.5885298,234.48952755353142,145.17358270960293,234.45093999999997,0.9480000000000001,2
1684844502.607815,234.53516211261936,145.21921726869087,234.45093999999997,0.9480000000000001,2
1684844502.6278784,234.56275214165134,145.24680729772285,234.45093999999997,0.9480000000000001,2
1684844502.6486003,234.58037626084655,145.26443141691806,234.45093999999997,0.9480000000000001,2
1684844502.6678698,234.59854851843264,145.28260367450414,234.45093999999997,0.9480000000000001,2
1684844502.6882327,234.57965932602227,145.26371448209377,234.45093999999997,0.9480000000000001,2
1684844502.7083974,234.57043059426837,145.25448575033988,234.45093999999997,0.9480000000000001,2
1684844502.7281716,234.53347970296787,145.21753485903938,234.45093999999997,0.9480000000000001,2
1684844502.748647,234.4966341471823,145.1806893032538,234.45093999999997,0.9480000000000001,2
1684844502.7681084,234.4601037247872,145.1441588808587,234.45093999999997,0.9480000000000001,2
1684844502.7885125,234.42510233466413,145.10915749073564,234.45093999999997,0.9480000000000001,2
1684844502.808538,234.39880221676907,145.08285737284058,234.45093999999997,0.9480000000000001,2
1684844502.8280957,234.3909046506739,145.0749598067454,234.45093999999997,0.9480000000000001,2
1684844502.8474386,234.38304844858857,145.06710360466008,234.45093999999997,0.9480000000000001,2
1684844502.8679726,234.37555197852114,145.05960713459265,234.45093999999997,0.9480000000000001,2
1684844502.8880374,234.35991099129876,145.04396614737027,234.45093999999997,0.9480000000000001,2
1684844502.9082325,234.34402077455104,145.02807593062255,234.45093999999997,0.392,2
1684844502.9285955,234.30903131438504,144.99308647045655,234.45093999999997,0.392,2
1684844502.9482977,234.28340928457195,144.96746444064345,234.45093999999997,0.392,2
1684844502.9685314,234.247181232794,144.9312363888655,234.45093999999997,0.392,2
1684844502.9881797,234.19265845740807,144.87671361347958,234.45093999999997,0.392,2
1684844503.0078878,234.15614703573922,144.84020219181073,234.45093999999997,0.392,2
1684844503.0287955,234.11960255170848,144.80365770778,234.45093999999997,0.392,2
1684844503.0477138,234.0831039592957,144.7671591153672,234.45093999999997,0.392,2
1684844503.0683293,234.046559766328,144.7306149223995,234.45093999999997,0.392,2
1684844503.0886965,234.0286548142812,144.7127099703527,234.45093999999997,0.392,2
1684844503.108117,234.00964139016932,144.69369654624083,234.45093999999997,0.392,2
1684844503.1284943,233.963722748659,144.6477779047305,234.45093999999997,0.392,2
1684844503.1481423,233.91834728507382,144.60240244114533,234.45093999999997,0.392,2
1684844503.1677532,233.88225242482332,144.56630758089483,234.45093999999997,0.392,2
1684844503.1884887,233.82739799115194,144.51145314722345,234.45093999999997,0.392,2
1684844503.2079666,233.80126624823774,144.48532140430925,234.45093999999997,0.392,2
1684844503.2282066,233.7740224203434,144.45807757641492,234.45093999999997,0.392,2
1684844503.2481859,233.7379830867817,144.4220382428532,234.45093999999997,0.392,2
1684844503.2679265,233.71031025074592,144.39436540681743,234.45093999999997,0.392,2
1684844503.2887404,233.68249267603602,144.36654783210753,234.45093999999997,0.392,2
1684844503.3078876,233.65451254749252,144.33856770356402,234.45093999999997,0.392,2
1684844503.32806,233.64527427770147,144.32932943377298,234.45093999999997,0.392,2
1684844503.3490403,233.61775583987153,144.30181099594304,234.45093999999997,0.392,2
1684844503.3679562,233.59904294858487,144.28309810465637,234.45093999999997,0.392,2
1684844503.3882387,233.59934189181297,144.28339704788448,234.45093999999997,0.392,2
1684844503.4089022,233.59046707342776,144.27452222949927,234.45093999999997,0.392,2
1684844503.4281893,233.59044376325002,144.27449891932153,234.45093999999997,0.392,2
1684844503.448682,233.56283756035586,144.24689271642737,234.45093999999997,0.392,2
1684844503.4686224,233.56332007221368,144.2473752282852,234.45093999999997,0.392,2
1684844503.4883657,233.55480421547495,144.23885937154645,234.45093999999997,0.392,2
1684844503.508592,233.53589684722368,144.2199520032952,234.45093999999997,0.392,2
1684844503.5280838,233.52705947552462,144.21111463159613,234.45093999999997,0.392,2
1684844503.5478554,233.51789949679338,144.20195465286488,234.45093999999997,0.392,2
1684844503.5689442,233.49000350498414,144.17405866105565,234.45093999999997,0.392,2
1684844503.5880327,233.48132524273285,144.16538039880436,234.45093999999997,0.392,2
1684844503.6079314,233.4636412876087,144.14769644368022,234.45093999999997,0.392,2
1684844503.6282582,233.44502029565467,144.12907545172618,234.45093999999997,0.392,2
1684844503.6480262,233.4449920223797,144.1290471784512,234.45093999999997,0.392,2
1684844503.668456,233.43584168137872,144.11989683745023,234.45093999999997,0.392,2
1684844503.6885076,233.4268614661649,144.1109166222364,234.45093999999997,0.392,2
1684844503.707511,233.4268614661649,144.1109166222364,234.45093999999997,0.392,2
1684844503.7285755,233.40768388166816,144.09173903773967,234.45093999999997,0.392,2
1684844503.7479012,233.40754645971592,144.09160161578743,234.45093999999997,0.392,2
1684844503.768358,233.407409038241,144.09146419431252,234.45093999999997,0.392,2
1684844503.7886999,233.3985860071605,144.082641163232,234.45093999999997,0.392,2
1684844503.8078353,233.39859111462164,144.08264627069315,234.45093999999997,0.392,2
1684844503.827958,233.39888270086854,144.08293785694005,234.45093999999997,0.392,2
1684844503.8486617,233.39888639897902,144.08294155505052,234.45093999999997,0.392,2
1684844503.8682215,233.398888049885,144.0829432059565,234.45093999999997,0.392,2
1684844503.8880675,233.39874045929463,144.08279561536614,234.45093999999997,0.392,2
1684844503.908173,233.39874045929463,144.08279561536614,234.45093999999997,0.108,2
1684844503.9286084,233.39859415387926,144.08264930995077,234.45093999999997,0.108,2
1684844503.9481857,233.39874081683107,144.08279597290257,234.45093999999997,0.108,2
1684844503.9680004,233.39844919145796,144.08250434752946,234.45093999999997,0.108,2
1684844503.9876378,233.39845037971384,144.08250553578534,234.45093999999997,0.108,2
1684844504.008424,233.3983071757265,144.082362331798,234.45093999999997,0.108,2
1684844504.027748,233.39830826765262,144.08236342372413,234.45093999999997,0.108,2
1684844504.0479314,233.3896234297314,144.0736785858029,234.45093999999997,0.108,2
1684844504.0681407,233.38948102142365,144.07353617749516,234.45093999999997,0.108,2
1684844504.0881615,233.3893390274949,144.07339418356642,234.45093999999997,0.108,2
1684844504.1079514,233.38933758740225,144.07339274347376,234.45093999999997,0.108,2
1684844504.1280227,233.37086321202355,144.05491836809506,234.45093999999997,0.108,2
1684844504.1483276,233.37115401094454,144.05520916701605,234.45093999999997,0.108,2
1684844504.168266,233.37115386952527,144.05520902559678,234.45093999999997,0.108,2
1684844504.187769,233.3710063131194,144.05506146919092,234.45093999999997,0.108,2
1684844504.2078547,233.37953764880984,144.06359280488135,234.45093999999997,0.108,2
1684844504.2283149,233.37924731988574,144.06330247595724,234.45093999999997,0.108,2
1684844504.248093,233.37910066032245,144.06315581639396,234.45093999999997,0.108,2
1684844504.2680142,233.37881445926067,144.06286961533218,234.45093999999997,0.108,2
1684844504.2882123,233.37896019067625,144.06301534674776,234.45093999999997,0.108,2
1684844504.3077955,233.37896019067625,144.06301534674776,234.45093999999997,0.108,2
1684844504.3279812,233.37027943436203,144.05433459043354,234.45093999999997,0.108,2
1684844504.3480244,233.3705674960933,144.0546226521648,234.45093999999997,0.108,2
1684844504.36797,233.37057083478356,144.05462599085507,234.45093999999997,0.108,2
1684844504.3880727,233.37057083478356,144.05462599085507,234.45093999999997,0.108,2
1684844504.4083595,233.37057083478356,144.05462599085507,234.45093999999997,0.108,2
1684844504.4279714,233.37057083478356,144.05462599085507,234.45093999999997,0.108,2
1684844504.4483125,233.3705674960933,144.0546226521648,234.45093999999997,0.108,2
1684844504.4681792,233.3704208687409,144.0544760248124,234.45093999999997,0.108,2
1684844504.4890401,233.37027424193266,144.05432939800417,234.45093999999997,0.108,2
1684844504.5081377,233.37012761566857,144.05418277174007,234.45093999999997,0.108,2
1684844504.5281374,233.37012761566857,144.05418277174007,234.45093999999997,0.108,2
1684844504.548554,233.3699809899487,144.0540361460202,234.45093999999997,0.108,2
1684844504.5681193,233.3699809899487,144.0540361460202,234.45093999999997,0.108,2
1684844504.5883899,233.3698343647729,144.05388952084442,234.45093999999997,0.108,2
1684844504.6083193,233.3699809899487,144.0540361460202,234.45093999999997,0.108,2
1684844504.6278486,233.36129664261728,144.04535179868878,234.45093999999997,0.108,2
1684844504.6480978,233.36144416275906,144.04549931883057,234.45093999999997,0.108,2
1684844504.6681721,233.36173491615938,144.0457900722309,234.45093999999997,0.108,2
1684844504.6882737,233.36159168345182,144.04564683952333,234.45093999999997,0.108,2
1684844504.708573,233.36159168345182,144.04564683952333,234.45093999999997,0.108,2
1684844504.7280068,233.36159168345182,144.04564683952333,234.45093999999997,0.108,2
1684844504.7483,233.36144416275906,144.04549931883057,234.45093999999997,0.108,2
1684844504.768381,233.36130320142692,144.04535835749843,234.45093999999997,0.108,2
1684844504.7880113,233.3611566084579,144.0452117645294,234.45093999999997,0.108,2
1684844504.8085253,233.3610100160329,144.04506517210442,234.45093999999997,0.108,2
1684844504.827587,233.35218763843616,144.03624279450767,234.45093999999997,0.108,2
1684844504.84798,233.3523267834609,144.03638193953242,234.45093999999997,0.108,2
1684844504.8690464,233.35217929737465,144.03623445344616,234.45093999999997,0.108,2
1684844504.888023,233.35217929737465,144.03623445344616,234.45093999999997,0.108,2
1684844504.9082947,233.35217929737465,144.03623445344616,234.45093999999997,0.006,2
1684844504.9281096,233.3524672728473,144.0365224289188,234.45093999999997,0.006,2
1684844504.9480848,233.3523267834609,144.03638193953242,234.45093999999997,0.006,2
1684844504.9685209,233.3523267834609,144.03638193953242,234.45093999999997,0.006,2
1684844504.9879594,233.3523267834609,144.03638193953242,234.45093999999997,0.006,2
1684844505.0084624,233.35218763843616,144.03624279450767,234.45093999999997,0.006,2
1684844505.0286582,233.35218763843616,144.03624279450767,234.45093999999997,0.006,2
1684844505.0477796,233.35218763843616,144.03624279450767,234.45093999999997,0.006,2
1684844505.0677335,233.35204107930198,144.0360962353735,234.45093999999997,0.006,2
1684844505.0885828,233.35204107930198,144.0360962353735,234.45093999999997,0.006,2
1684844505.108257,233.35189452071185,144.03594967678336,234.45093999999997,0.006,2
1684844505.1280878,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.1480346,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.1689572,233.34222920816228,144.0262843642338,234.45093999999997,0.006,2
1684844505.1881166,233.34222920816228,144.0262843642338,234.45093999999997,0.006,2
1684844505.2081342,233.34236929746115,144.02642445353266,234.45093999999997,0.006,2
1684844505.2274885,233.34222920816228,144.0262843642338,234.45093999999997,0.006,2
1684844505.2483137,233.34222920816228,144.0262843642338,234.45093999999997,0.006,2
1684844505.2680144,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.2883193,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.3085887,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.3281841,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.3485875,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.3679945,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.3886003,233.34209046399104,144.02614562006255,234.45093999999997,0.006,2
1684844505.4087512,233.33340794655658,144.01746310262808,234.45093999999997,0.006,2
1684844505.4281871,233.33340794655658,144.01746310262808,234.45093999999997,0.006,2
1684844505.4478257,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.468606,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.4881487,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.508493,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.5281692,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.548464,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.5684953,233.33312167962254,144.01717683569404,234.45093999999997,0.006,2
1684844505.5880227,233.33312167962254,144.01717683569404,234.45093999999997,0.006,2
1684844505.6081157,233.33312167962254,144.01717683569404,234.45093999999997,0.006,2
1684844505.6285498,233.33312167962254,144.01717683569404,234.45093999999997,0.006,2
1684844505.6476347,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.6684997,233.33325953542447,144.01731469149598,234.45093999999997,0.006,2
1684844505.6885839,233.33339873649936,144.01745389257087,234.45093999999997,0.006,2
1684844505.7082293,233.33339873649936,144.01745389257087,234.45093999999997,0.006,2
1684844505.728359,233.33324939901948,144.017304555091,234.45093999999997,0.006,2
1684844505.748282,233.33324939901948,144.017304555091,234.45093999999997,0.006,2
1684844505.7686212,233.33324939901948,144.017304555091,234.45093999999997,0.006,2
1684844505.78866,233.33296271483496,144.01701787090647,234.45093999999997,0.006,2
1684844505.8078594,233.33296271483496,144.01701787090647,234.45093999999997,0.006,2
1684844505.8285449,233.33296271483496,144.01701787090647,234.45093999999997,0.006,2
1684844505.848122,233.33296271483496,144.01701787090647,234.45093999999997,0.006,2
1684844505.8681474,233.33296271483496,144.01701787090647,234.45093999999997,0.006,2
1684844505.8885152,233.33324939901948,144.017304555091,234.45093999999997,0.006,2
1684844505.9081383,233.33324939901948,144.017304555091,234.45093999999997,0.006,2
1684844505.9282875,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844505.948499,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844505.9678462,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844505.9878993,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.0079947,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.0277216,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.0485559,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.068035,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.0881195,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.10849,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.1283166,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.1484132,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.1685767,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.1878197,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.2083147,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.2286894,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.24823,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.2681296,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.2879426,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.308388,233.3244302146005,144.00848537067202,234.45093999999997,0.002,2
1684844506.3287153,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.3481247,233.32414352451562,144.00819868058713,234.45093999999997,0.002,2
1684844506.3680649,233.3242919013563,144.0083470574278,234.45093999999997,0.002,2
1684844506.3881483,233.3242919013563,144.0083470574278,234.45093999999997,0.002,2
1684844506.408692,233.3242919013563,144.0083470574278,234.45093999999997,0.002,2
1684844506.4286072,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.4483242,233.32413160810006,144.00818676417157,234.45093999999997,0.002,2
1684844506.4684334,233.32441964301012,144.00847479908163,234.45093999999997,0.002,2
1684844506.4890635,233.32441964301012,144.00847479908163,234.45093999999997,0.002,2
1684844506.5087137,233.32428091106772,144.00833606713923,234.45093999999997,0.002,2
1684844506.5284593,233.32413160810006,144.00818676417157,234.45093999999997,0.002,2
1684844506.549011,233.3153144619188,143.9993696179903,234.45093999999997,0.002,2
1684844506.5680928,233.31560250284053,143.99965765891204,234.45093999999997,0.002,2
1684844506.5877497,233.31560250284053,143.99965765891204,234.45093999999997,0.002,2
1684844506.6080701,233.31546373150883,143.99951888758034,234.45093999999997,0.002,2
1684844506.6281006,233.31546373150883,143.99951888758034,234.45093999999997,0.002,2
1684844506.6481144,233.31546373150883,143.99951888758034,234.45093999999997,0.002,2
1684844506.6681447,233.3157526994704,143.99980785554192,234.45093999999997,0.002,2
1684844506.6878858,233.3157622723841,143.9998174284556,234.45093999999997,0.002,2
1684844506.7085178,233.3157622723841,143.9998174284556,234.45093999999997,0.002,2
1684844506.7277842,233.3056633207895,143.98971847686101,234.45093999999997,0.002,2
1684844506.7480102,233.3056528991607,143.9897080552322,234.45093999999997,0.002,2
1684844506.7686093,233.30550267037256,143.98955782644407,234.45093999999997,0.002,2
1684844506.7880204,233.305352442157,143.9894075982285,234.45093999999997,0.002,2
1684844506.808085,233.305352442157,143.9894075982285,234.45093999999997,0.002,2
1684844506.8280349,233.305352442157,143.9894075982285,234.45093999999997,0.002,2
1684844506.8479176,233.30550267037256,143.98955782644407,234.45093999999997,0.002,2
1684844506.8684905,233.30564197103888,143.9896971271104,234.45093999999997,0.002,2
1684844506.8878846,233.30564197103888,143.9896971271104,234.45093999999997,0.002,2
1684844506.9079163,233.30564197103888,143.9896971271104,234.45093999999997,0.002,2
1684844506.9286547,233.30550267037256,143.98955782644407,234.45093999999997,0.003,2
1684844506.9480116,233.29669781649383,143.98075297256534,234.45093999999997,0.003,2
1684844506.9687033,233.29669781649383,143.98075297256534,234.45093999999997,0.003,2
1684844506.9881666,233.2965602425185,143.98061539859,234.45093999999997,0.003,2
1684844507.008552,233.2965602425185,143.98061539859,234.45093999999997,0.003,2
1684844507.0285845,233.29669781649383,143.98075297256534,234.45093999999997,0.003,2
1684844507.0481093,233.29683673691238,143.9808918929839,234.45093999999997,0.003,2
1684844507.0685735,233.29683673691238,143.9808918929839,234.45093999999997,0.003,2
1684844507.0881858,233.29668654172795,143.98074169779946,234.45093999999997,0.003,2
1684844507.108596,233.29653634711602,143.98059150318753,234.45093999999997,0.003,2
1684844507.1283135,233.29653634711602,143.98059150318753,234.45093999999997,0.003,2
1684844507.1485028,233.29653634711602,143.98059150318753,234.45093999999997,0.003,2
1684844507.1690373,233.29653634711602,143.98059150318753,234.45093999999997,0.003,2
1684844507.1881206,233.29668654172795,143.98074169779946,234.45093999999997,0.003,2
1684844507.2081134,233.29668654172795,143.98074169779946,234.45093999999997,0.003,2
1684844507.2279582,233.29654854777212,143.98060370384363,234.45093999999997,0.003,2
1684844507.2486243,233.29654854777212,143.98060370384363,234.45093999999997,0.003,2
1684844507.2681744,233.29654854777212,143.98060370384363,234.45093999999997,0.003,2
1684844507.28761,233.29641190027002,143.98046705634152,234.45093999999997,0.003,2
1684844507.308477,233.29641190027002,143.98046705634152,234.45093999999997,0.003,2
1684844507.328328,233.28759766479752,143.97165282086902,234.45093999999997,0.003,2
1684844507.3486373,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.3686082,233.2878723852064,143.97192754127792,234.45093999999997,0.003,2
1684844507.3882358,233.287722224194,143.9717773802655,234.45093999999997,0.003,2
1684844507.408536,233.287722224194,143.9717773802655,234.45093999999997,0.003,2
1684844507.4279134,233.287722224194,143.9717773802655,234.45093999999997,0.003,2
1684844507.4481547,233.28758511694429,143.9716402730158,234.45093999999997,0.003,2
1684844507.46857,233.28758511694429,143.9716402730158,234.45093999999997,0.003,2
1684844507.4879732,233.28758511694429,143.9716402730158,234.45093999999997,0.003,2
1684844507.5081596,233.28758511694429,143.9716402730158,234.45093999999997,0.003,2
1684844507.5272834,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.5482316,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.5683556,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.588312,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.6081142,233.28759766479752,143.97165282086902,234.45093999999997,0.003,2
1684844507.6279678,233.28759766479752,143.97165282086902,234.45093999999997,0.003,2
1684844507.6480887,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.668073,233.2878835870371,143.9719387431086,234.45093999999997,0.003,2
1684844507.6881855,233.287734351708,143.9717895077795,234.45093999999997,0.003,2
1684844507.7076807,233.287722224194,143.9717773802655,234.45093999999997,0.003,2
1684844507.728443,233.287722224194,143.9717773802655,234.45093999999997,0.003,2
1684844507.74829,233.287435882746,143.9714910388175,234.45093999999997,0.003,2
1684844507.7678697,233.287435882746,143.9714910388175,234.45093999999997,0.003,2
1684844507.7878122,233.287435882746,143.9714910388175,234.45093999999997,0.003,2
1684844507.8080056,233.2874219038864,143.97147705995792,234.45093999999997,0.003,2
1684844507.8276982,233.2874219038864,143.97147705995792,234.45093999999997,0.003,2
1684844507.848505,233.287435882746,143.9714910388175,234.45093999999997,0.003,2
1684844507.8681555,233.2874493562931,143.97150451236462,234.45093999999997,0.003,2
1684844507.8882482,233.2874623245133,143.97151748058482,234.45093999999997,0.333,2
1684844507.908395,233.2877459738603,143.9718011299318,234.45093999999997,0.333,2
1684844507.927597,233.2877459738603,143.9718011299318,234.45093999999997,0.333,2
1684844507.9479368,233.2878835870371,143.9719387431086,234.45093999999997,0.333,2
1684844507.9686427,233.28789428348153,143.97194943955304,234.45093999999997,0.333,2
1684844507.989082,233.2795017288952,143.96355688496672,234.45093999999997,0.333,2
1684844508.0085611,233.27892212755003,143.96297728362154,234.45093999999997,0.333,2
1684844508.0281813,233.2688146714542,143.95286982752572,234.45093999999997,0.333,2
1684844508.0482502,233.2690905317202,143.9531456877917,234.45093999999997,0.333,2
1684844508.068603,233.2686516094164,143.9527067654879,234.45093999999997,0.333,2
1684844508.0879552,233.2686516094164,143.9527067654879,234.45093999999997,0.333,2
1684844508.1081183,233.26823384319638,143.9522889992679,234.45093999999997,0.333,2
1684844508.1281805,233.2686516094164,143.9527067654879,234.45093999999997,0.333,2
1684844508.1480663,233.26907847108907,143.95313362716058,234.45093999999997,0.333,2
1684844508.1683273,233.26937178174376,143.95342693781527,234.45093999999997,0.333,2
1684844508.188589,233.2692304830318,143.9532856391033,234.45093999999997,0.333,2
1684844508.2080972,233.269241618028,143.9532967740995,234.45093999999997,0.333,2
1684844508.2277696,233.26925224857104,143.95330740464254,234.45093999999997,0.333,2
1684844508.2479682,233.26925224857104,143.95330740464254,234.45093999999997,0.333,2
1684844508.267979,233.26031233947782,143.94436749554933,234.45093999999997,0.333,2
1684844508.2886312,233.25974608314831,143.94380123921982,234.45093999999997,0.333,2
1684844508.3085606,233.2598675146693,143.94392267074082,234.45093999999997,0.333,2
1684844508.3286614,233.25985426324988,143.9439094193214,234.45093999999997,0.333,2
1684844508.3484116,233.26014075919835,143.94419591526986,234.45093999999997,0.333,2
1684844508.3679733,233.25985426324988,143.9439094193214,234.45093999999997,0.333,2
1684844508.3885918,233.259705063957,143.9437602200285,234.45093999999997,0.333,2
1684844508.4080205,233.25984050799542,143.94389566406693,234.45093999999997,0.333,2
1684844508.427401,233.26026741626129,143.9443225723328,234.45093999999997,0.333,2
1684844508.448237,233.26071363749054,143.94476879356205,234.45093999999997,0.333,2
1684844508.4681647,233.26058150845267,143.94463666452418,234.45093999999997,0.333,2
1684844508.4877691,233.2604410126923,143.9444961687638,234.45093999999997,0.333,2
1684844508.5086968,233.2605911402984,143.9446462963699,234.45093999999997,0.333,2
1684844508.5281377,233.26045106607856,143.94450622215007,234.45093999999997,0.333,2
1684844508.548648,233.26016406398293,143.94421922005444,234.45093999999997,0.333,2
1684844508.5680976,233.25974608314831,143.94380123921982,234.45093999999997,0.333,2
1684844508.5879052,233.25959966089616,143.94365481696767,234.45093999999997,0.333,2
1684844508.6078305,233.2510582393639,143.93511339543542,234.45093999999997,0.333,2
1684844508.6277285,233.25131922851065,143.93537438458216,234.45093999999997,0.333,2
1684844508.6473424,233.2424993145379,143.9265544706094,234.45093999999997,0.333,2
1684844508.6680799,233.2424860480331,143.9265412041046,234.45093999999997,0.333,2
1684844508.6874266,233.2424860480331,143.9265412041046,234.45093999999997,0.333,2
1684844508.707865,233.24263888229845,143.92669403836996,234.45093999999997,0.333,2
1684844508.7285922,233.24293355826714,143.92698871433865,234.45093999999997,0.333,2
1684844508.748532,233.24279171715781,143.92684687322932,234.45093999999997,0.333,2
1684844508.7686205,233.2426512238212,143.92670637989272,234.45093999999997,0.333,2
1684844508.788212,233.24251207829667,143.92656723436818,234.45093999999997,0.333,2
1684844508.808564,233.2425243392948,143.9265794953663,234.45093999999997,0.333,2
1684844508.828628,233.24281404742877,143.92686920350027,234.45093999999997,0.333,2
1684844508.8480747,233.24267439853898,143.9267295546105,234.45093999999997,0.333,2
1684844508.8684418,233.242386963896,143.9264421199675,234.45093999999997,0.327,2
1684844508.8885937,233.242386963896,143.9264421199675,234.45093999999997,0.327,2
1684844508.9077566,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844508.9283094,233.24266306257286,143.92671821864437,234.45093999999997,0.327,2
1684844508.948072,233.24280313369135,143.92685828976286,234.45093999999997,0.327,2
1684844508.9679196,233.2426512238212,143.92670637989272,234.45093999999997,0.327,2
1684844508.9886193,233.2424993145379,143.9265544706094,234.45093999999997,0.327,2
1684844509.0079138,233.23267253721687,143.91672769328838,234.45093999999997,0.327,2
1684844509.0277328,233.23267253721687,143.91672769328838,234.45093999999997,0.327,2
1684844509.048601,233.2424993145379,143.9265544706094,234.45093999999997,0.327,2
