time,x,y,gps_heading,gspeed
1684816134.1060486,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.1248772,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.1451018,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.1652932,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.184846,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.204889,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.2257595,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.245187,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.2655976,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.2854872,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.305249,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.326088,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.3451657,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.3655603,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.386106,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.405396,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.4259326,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.4451575,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.4646964,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.4860075,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.5061178,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.5247653,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.5461621,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.5658662,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.5857532,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.6066515,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.625272,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.6456885,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.6646323,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.6849303,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.7049992,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.7246237,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.7451942,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.7651358,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.7843564,8.575726034688099,7.446633437105051,50.24871999999999,1.039
1684816134.8048418,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.8247874,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.844639,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.8650997,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.8852942,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.905521,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.9263606,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.945449,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.9650712,9.425920532631569,8.234632732614969,47.55462,1.228
1684816134.9849858,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.0049448,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.0251303,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.045126,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.0652878,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.0852678,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.1051466,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.1260269,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.146099,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.1654575,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.1855254,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.2049768,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.2246926,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.2451758,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.2648478,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.284687,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.3050056,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.3250158,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.3452222,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.3650813,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.3852417,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.4052675,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.4250164,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.4451537,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.465196,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.4854152,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.5054326,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.5259485,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.5453734,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.5655582,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.5856242,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.605655,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.6257727,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.6449702,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.6655276,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.6856368,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.7050793,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.7255888,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.745738,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.7652051,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.7858999,9.425920532631569,8.234632732614969,47.55462,1.228
1684816135.8049111,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.8252072,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.8460343,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.8649788,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.8856442,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.9057305,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.9251108,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.9461153,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.9657605,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816135.9851239,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.0053926,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.025842,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.0449893,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.0653024,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.0851011,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.1055632,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.1256251,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.1449153,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.1665006,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.1857438,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.2058394,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.2264931,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.2450266,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.2649496,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.2862115,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.3054326,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.3250222,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.3461263,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.3651402,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.3868601,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.405469,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.42578,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.4454398,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.46498,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.4849668,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.505252,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.5247796,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.5450954,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.565223,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.5851195,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.60519,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.6249099,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.6452303,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.665178,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.6847892,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.7050836,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.7252996,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.7449162,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.765053,10.400101494556761,9.166913662873494,46.36975000000001,1.408
1684816136.7849357,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.8059144,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.8252218,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.8449142,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.8650959,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.8852656,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.90468,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.9252222,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.9458086,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.96525,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816136.9858627,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.0049176,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.0252473,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.0451434,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.0649362,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.0849223,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.1060863,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.1256213,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.1455514,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.165647,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.184874,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.2054586,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.2256064,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.2455492,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.2651937,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.2848048,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.3056703,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.3265972,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.3452175,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.365686,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.3859305,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.404731,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.4259732,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.445068,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.4652276,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.4856963,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.5053732,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.5256808,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.5460017,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.564719,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.5851471,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.605009,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.625243,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.6451457,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.6652546,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.6864934,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.705328,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.7250643,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.7454655,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.7650197,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.7849624,10.692355829292733,9.377786837858462,46.36975000000001,0.083
1684816137.8060994,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.825744,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.8453069,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.865096,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.8847897,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.9053218,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.9258046,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.9455166,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.9659133,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816137.9851696,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.004702,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.025009,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.0448866,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.064587,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.085161,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.1047184,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.1252193,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.1453161,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.1650524,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.186144,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.2059662,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.2252548,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.246339,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.2647984,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.2845953,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.3064644,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.3249502,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.3450449,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.365974,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.3854787,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.4051046,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.4255006,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.4452271,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.4658306,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.4852679,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.5052676,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.5259643,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.5455754,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.566154,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.5861528,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.6054466,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.6251574,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.6450713,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.665102,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.6858034,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.7049067,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.72507,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.74524,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.7652323,10.57722583492415,8.900548235441661,46.36975000000001,0.003
1684816138.785672,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.8060265,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.8255122,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.8451457,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.864867,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.8846068,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.9052653,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.9255579,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.9447129,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.9661045,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816138.985177,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.0049222,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.025173,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.0459266,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.0660677,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.0857902,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.105212,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.125546,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.144747,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.1648834,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.1852202,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.204728,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.2253501,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.245082,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.2647822,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.2856944,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.3048096,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.3245928,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.3458912,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.364786,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.3859143,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.4061782,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.4247112,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.4457574,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.4656594,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.4853635,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.5055249,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.5250814,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.5447772,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.5662224,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.5851507,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.6057966,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.6256347,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.645063,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.666417,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.685192,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.704544,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.726398,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.7450922,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.7652864,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.7858973,10.57722583492415,8.900548235441661,46.36975000000001,0.006
1684816139.80506,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.8268905,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.844946,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.8647847,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.8865433,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.9051332,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.9249957,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.9457355,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.9646802,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816139.9862628,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.0046637,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.0247355,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.045147,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.0648568,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.0850642,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.105878,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.12522,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.145695,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.1664758,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.185613,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.2058523,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.225923,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.2458649,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.265904,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.2854302,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.3046522,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.3260665,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.345159,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.3655202,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.3852782,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.4052525,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.4251833,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.4448402,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.4650528,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.485032,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.5050445,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.5252476,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.5453308,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.5646892,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.5852494,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.6061997,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.624644,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.6461496,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.6652384,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.685584,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.7059815,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.724942,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.7455707,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.7659926,10.577225820901479,8.911646804396717,46.36975000000001,0.002
1684816140.7858462,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.806132,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.8258739,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.8451612,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.8661883,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.8846827,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.905166,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.925078,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.9453688,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.9652007,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816140.985062,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.0052772,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.0251994,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.0447915,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.0651,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.0852354,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.1047359,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.125135,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.1452408,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.164524,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.1851516,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.2048671,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.225503,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.2449956,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.2647772,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.2847235,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.3048296,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.3251636,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.3459113,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.3655052,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.3851411,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.40606,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.425248,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.4451492,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.4658778,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.4853826,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.5060463,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.5256326,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.5452077,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.5652156,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.5860646,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.6052194,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.6250527,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.6447399,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.665274,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.6852093,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.7048867,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.725173,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.7453113,10.57722583492415,8.900548235441661,46.36975000000001,0.005
1684816141.765061,10.57722583492415,8.900548235441661,46.36975000000001,0.005
